trading_date,close,ret
2011/9/7,2779.09,0.020278054
2011/9/8,2756.105,-0.008305085
2011/9/9,2751.095,-0.001819437
2011/9/13,2720.283,-0.011263095
2011/9/14,2733.108,0.004703504
2011/9/15,2729.051,-0.001485493
2011/9/16,2733.987,0.001807054
2011/9/19,2679.27,-0.020216614
2011/9/20,2689.845,0.003939202
2011/9/21,2771.011,0.029728664
2011/9/22,2685.688,-0.031275302
2011/9/23,2669.478,-0.006053986
2011/9/26,2610.919,-0.022180681
2011/9/27,2637.879,0.010272919
2011/9/28,2610.59,-0.010398936
2011/9/29,2588.185,-0.008619392
2011/9/30,2581.351,-0.002643953
2011/10/10,2557.082,-0.009446141
2011/10/11,2551.994,-0.00199175
2011/10/12,2644.758,0.035704553
2011/10/13,2662.601,0.006723897
2011/10/14,2653.782,-0.003317672
2011/10/17,2666.951,0.00495008
2011/10/18,2592.209,-0.028425464
2011/10/19,2583.081,-0.003527535
2011/10/20,2520.532,-0.024512882
2011/10/21,2507.877,-0.005033412
2011/10/24,2576.669,0.027060901
2011/10/25,2625.425,0.018745308
2011/10/26,2651.652,0.009940054
2011/10/27,2657.478,0.002194711
2011/10/28,2709.017,0.019208286
2011/10/31,2695.307,-0.005073726
2011/11/1,2697.534,0.00082591
2011/11/2,2742.39,0.016491781
2011/11/3,2744.301,0.000696595
2011/11/4,2763.746,0.007060608
2011/11/7,2736.248,-0.009999367
2011/11/8,2727.71,-0.00312521
2011/11/9,2751.654,0.008739756
2011/11/10,2699.588,-0.019103017
2011/11/11,2695.002,-0.001700222
2011/11/14,2750.195,0.020272872
2011/11/15,2744.68,-0.002007326
2011/11/16,2670.116,-0.027542575
2011/11/17,2662.017,-0.003037811
2011/11/18,2606.495,-0.021077699
2011/11/21,2609.687,0.001223884
2011/11/22,2609.475,-8.12E-05
2011/11/23,2584.011,-0.009806209
2011/11/24,2588.915,0.001896026
2011/11/25,2569.973,-0.007343476
2011/11/28,2573.321,0.00130189
2011/11/29,2608.569,0.013604513
2011/11/30,2521.52,-0.033939901
2011/12/1,2583.613,0.024326913
2011/12/2,2557.311,-0.010232491
2011/12/5,2521.385,-0.014147962
2011/12/6,2516.341,-0.002002491
2011/12/7,2528.228,0.0047128
2011/12/8,2525.001,-0.001277203
2011/12/9,2503.461,-0.008567284
2011/12/12,2477.692,-0.010346693
2011/12/13,2421.928,-0.022763565
2011/12/14,2397.48,-0.010145731
2011/12/15,2340.788,-0.023930561
2011/12/16,2390.129,0.020859715
2011/12/19,2384.408,-0.002396464
2011/12/20,2377.073,-0.003080977
2011/12/21,2339.108,-0.016100239
2011/12/22,2341.335,0.000951619
2011/12/23,2359.159,0.00758392
2011/12/26,2335.702,-0.009992711
2011/12/27,2305.035,-0.013216628
2011/12/28,2307.928,0.001254292
2011/12/29,2311.361,0.001486376
2011/12/30,2345.742,0.014765241
2012/1/4,2298.753,-0.020234968
2012/1/5,2276.385,-0.009778144
2012/1/6,2290.601,0.00622557
2012/1/9,2368.57,0.033472169
2012/1/10,2447.349,0.032719
2012/1/11,2435.608,-0.004808981
2012/1/12,2435.219,-0.000159726
2012/1/13,2394.334,-0.016931578
2012/1/16,2345.649,-0.02054299
2012/1/17,2460.601,0.047843506
2012/1/18,2422.189,-0.015733952
2012/1/19,2468.35,0.018878234
2012/1/20,2504.086,0.014373886
2012/1/30,2460.72,-0.017469808
2012/1/31,2464.26,0.00143757
2012/2/1,2428.994,-0.01441438
2012/2/2,2486.238,0.023293545
2012/2/3,2506.09,0.007953045
2012/2/6,2504.322,-0.00070573
2012/2/7,2457.954,-0.018688743
2012/2/8,2528.236,0.02819253
2012/2/9,2529.231,0.000393478
2012/2/10,2533.624,0.001735385
2012/2/13,2531.981,-0.000648689
2012/2/14,2522.107,-0.003907337
2012/2/15,2549.607,0.010844566
2012/2/16,2536.074,-0.005322014
2012/2/17,2537.086,0.000398962
2012/2/20,2540.706,0.001425817
2012/2/21,2562.453,0.008523008
2012/2/22,2597.476,0.013575201
2012/2/23,2606.256,0.003374504
2012/2/24,2648.017,0.015896349
2012/2/27,2656.573,0.003225888
2012/2/28,2662.463,0.002214688
2012/2/29,2634.143,-0.010693742
2012/3/1,2633.345,-0.000302991
2012/3/2,2679.934,0.017537266
2012/3/5,2662.698,-0.006452273
2012/3/6,2621.052,-0.015764131
2012/3/7,2603.005,-0.006909217
2012/3/8,2635.791,0.01251678
2012/3/9,2664.302,0.010758783
2012/3/12,2654.402,-0.003722716
2012/3/13,2681.073,0.009997694
2012/3/14,2605.106,-0.028743722
2012/3/15,2585.546,-0.007536661
2012/3/16,2623.52,0.014580223
2012/3/19,2630.013,0.002471862
2012/3/20,2584.445,-0.017478004
2012/3/21,2587.793,0.001294604
2012/3/22,2583.747,-0.001564718
2012/3/23,2552.94,-0.011995035
2012/3/26,2555.442,0.000979567
2012/3/27,2547.143,-0.003252864
2012/3/28,2474.9,-0.028772348
2012/3/29,2443.122,-0.012923262
2012/3/30,2454.899,0.00480889
2012/4/5,2512.832,0.023324784
2012/4/6,2519.83,0.002781035
2012/4/9,2495.146,-0.009844194
2012/4/10,2519.788,0.009827526
2012/4/11,2520.036,9.84E-05
2012/4/12,2570.436,0.019802347
2012/4/13,2580.454,0.003889818
2012/4/16,2574.044,-0.002487149
2012/4/17,2541.883,-0.012573058
2012/4/18,2599.908,0.022570915
2012/4/19,2596.056,-0.00148269
2012/4/20,2626.839,0.011787852
2012/4/23,2606.038,-0.007950162
2012/4/24,2604.866,-0.000449826
2012/4/25,2625.99,0.008076733
2012/4/26,2631.487,0.002091118
2012/4/27,2626.157,-0.002027525
2012/5/2,2683.487,0.021595507
2012/5/3,2691.518,0.002988279
2012/5/4,2715.879,0.009010311
2012/5/7,2717.778,0.000698977
2012/5/8,2709.116,-0.003192252
2012/5/9,2657.514,-0.019231283
2012/5/10,2657.214,-0.000112894
2012/5/11,2636.917,-0.007667774
2012/5/14,2615.534,-0.008142149
2012/5/15,2617.374,0.000703242
2012/5/16,2574.647,-0.016459088
2012/5/17,2613.942,0.015146989
2012/5/18,2573.976,-0.015407642
2012/5/21,2587.231,0.005136407
2012/5/22,2627.525,0.015454147
2012/5/23,2616.869,-0.004063773
2012/5/24,2595.26,-0.008291861
2012/5/25,2573.103,-0.008574141
2012/5/28,2614.689,0.016032598
2012/5/29,2650.854,0.013736691
2012/5/30,2642.258,-0.003247998
2012/5/31,2632.042,-0.003873884
2012/6/1,2632.998,0.00036315
2012/6/4,2559.026,-0.028496404
2012/6/5,2558.842,-7.19E-05
2012/6/6,2557.401,-0.000563304
2012/6/7,2542.184,-0.005967954
2012/6/8,2524.329,-0.007048269
2012/6/11,2558.265,0.01335401
2012/6/12,2540.178,-0.007095137
2012/6/13,2580.636,0.015801723
2012/6/14,2560.421,-0.007864182
2012/6/15,2568.054,0.002976716
2012/6/18,2581.212,0.005110642
2012/6/19,2558.621,-0.008790615
2012/6/20,2552.611,-0.002351685
2012/6/21,2512.185,-0.015963864
2012/6/25,2456.518,-0.022407992
2012/6/26,2454.915,-0.000652763
2012/6/27,2447.195,-0.003149667
2012/6/28,2425.729,-0.008810373
2012/6/29,2461.612,0.014684322
2012/7/2,2465.238,0.001471935
2012/7/3,2468.721,0.001411848
2012/7/4,2464.919,-0.001541256
2012/7/5,2430.37,-0.014115438
2012/7/6,2472.614,0.017232381
2012/7/9,2416.036,-0.02314771
2012/7/10,2406.706,-0.003869173
2012/7/11,2425.572,0.007808365
2012/7/12,2449.181,0.00968631
2012/7/13,2450.633,0.000592676
2012/7/16,2399.731,-0.020989711
2012/7/17,2414.201,0.006011736
2012/7/18,2414.335,5.55E-05
2012/7/19,2424.322,0.004128011
2012/7/20,2398.455,-0.010727118
2012/7/23,2365.431,-0.013864534
2012/7/24,2375.992,0.004454788
2012/7/25,2360.083,-0.006718247
2012/7/26,2347.488,-0.005350968
2012/7/27,2349.108,0.000689861
2012/7/30,2335.793,-0.005684234
2012/7/31,2332.922,-0.001229889
2012/8/1,2358.651,0.010968286
2012/8/2,2334.882,-0.010128491
2012/8/3,2353.737,0.008042923
2012/8/6,2385.611,0.013450998
2012/8/7,2388.873,0.001366431
2012/8/8,2389.795,0.000385882
2012/8/9,2411.7,0.009124305
2012/8/10,2399.751,-0.004966911
2012/8/13,2351.931,-0.020128289
2012/8/14,2357.016,0.002159719
2012/8/15,2331.615,-0.010835252
2012/8/16,2319.67,-0.005136226
2012/8/17,2313.476,-0.002673779
2012/8/20,2301.788,-0.005064943
2012/8/21,2313.703,0.005163059
2012/8/22,2295.586,-0.007861123
2012/8/23,2302.199,0.002876605
2012/8/24,2275.677,-0.011587163
2012/8/27,2228.204,-0.021081711
2012/8/28,2238.411,0.004570359
2012/8/29,2214.814,-0.010597812
2012/8/30,2211.37,-0.001556194
2012/8/31,2204.868,-0.00294459
2012/9/3,2228.369,0.010602285
2012/9/4,2204.407,-0.010811389
2012/9/5,2199.875,-0.002057998
2012/9/6,2217.823,0.008125544
2012/9/7,2317.179,0.043824413
2012/9/10,2326.666,0.004085844
2012/9/11,2311.89,-0.00637097
2012/9/12,2320.071,0.003532417
2012/9/13,2298.461,-0.00935802
2012/9/14,2315.542,0.007404017
2012/9/17,2258.705,-0.024852145
2012/9/18,2235.239,-0.010443483
2012/9/19,2246.236,0.004907769
2012/9/20,2195.951,-0.022640716
2012/9/21,2199.063,0.00141615
2012/9/24,2215.516,0.007453973
2012/9/25,2210.154,-0.002423137
2012/9/26,2184.891,-0.011496255
2012/9/27,2251.717,0.030127095
2012/9/28,2293.106,0.018214194
2012/10/8,2270.054,-0.010103611
2012/10/9,2320.157,0.021831236
2012/10/10,2324.117,0.001705326
2012/10/11,2302.533,-0.009330361
2012/10/12,2304.531,0.000867364
2012/10/15,2294.857,-0.004206653
2012/10/16,2298.162,0.001439141
2012/10/17,2300.803,0.001148519
2012/10/18,2336.077,0.015214834
2012/10/19,2332.47,-0.001545235
2012/10/22,2341.592,0.003903248
2012/10/23,2312.077,-0.012684785
2012/10/24,2307.779,-0.001860665
2012/10/25,2291.239,-0.007192871
2012/10/26,2247.907,-0.019093158
2012/10/29,2235.854,-0.005376303
2012/10/30,2239.882,0.001799928
2012/10/31,2254.82,0.006646961
2012/11/1,2297.884,0.018918552
2012/11/2,2306.774,0.003861312
2012/11/5,2301.88,-0.002123831
2012/11/6,2292.206,-0.004211508
2012/11/7,2287.505,-0.002052969
2012/11/8,2245.405,-0.018575798
2012/11/9,2240.924,-0.001997625
2012/11/12,2251.848,0.004862932
2012/11/13,2212.44,-0.017655234
2012/11/14,2223.11,0.004811138
2012/11/15,2193.623,-0.013352602
2012/11/16,2177.24,-0.007496495
2012/11/19,2174.985,-0.001036252
2012/11/20,2164.881,-0.004656373
2012/11/21,2194.896,0.01376927
2012/11/22,2177.546,-0.00793611
2012/11/23,2192.676,0.006924161
2012/11/26,2175.599,-0.007818687
2012/11/27,2150.638,-0.011539487
2012/11/28,2129.161,-0.010036537
2012/11/29,2115.676,-0.006353622
2012/11/30,2139.661,0.011273022
2012/12/3,2108.85,-0.01450463
2012/12/4,2131.473,0.010670515
2012/12/5,2207.878,0.035218583
2012/12/6,2203.602,-0.001938579
2012/12/7,2246.757,0.019394549
2012/12/10,2271.046,0.010752675
2012/12/11,2258.5,-0.005539642
2012/12/12,2267.767,0.004094771
2012/12/13,2242.635,-0.011144133
2012/12/14,2355.865,0.04925645
2012/12/17,2366.7,0.004588616
2012/12/18,2368.12,0.000599812
2012/12/19,2371.109,0.001261387
2012/12/20,2384.816,0.005764194
2012/12/21,2372.002,-0.005387648
2012/12/24,2381.217,0.003877377
2012/12/25,2448.395,0.027821006
2012/12/26,2457.619,0.003760287
2012/12/27,2444.594,-0.005313939
2012/12/28,2480.049,0.014399262
2012/12/31,2522.952,0.017151326
2013/1/4,2524.409,0.000577331
2013/1/7,2535.985,0.004575146
2013/1/8,2525.33,-0.004210374
2013/1/9,2526.126,0.000315157
2013/1/10,2530.569,0.001757275
2013/1/11,2483.23,-0.018884047
2013/1/14,2577.725,0.037347095
2013/1/15,2595.856,0.0070091
2013/1/16,2577.092,-0.007254696
2013/1/17,2552.758,-0.009487288
2013/1/18,2595.439,0.01658133
2013/1/21,2610.898,0.00593855
2013/1/22,2596.898,-0.005376568
2013/1/23,2607.456,0.004057378
2013/1/24,2582.755,-0.009518375
2013/1/25,2571.674,-0.00429961
2013/1/28,2651.863,0.030705363
2013/1/29,2675.866,0.009010654
2013/1/30,2688.711,0.00478883
2013/1/31,2686.882,-0.000680483
2013/2/1,2743.324,0.02078891
2013/2/4,2748.028,0.00171324
2013/2/5,2771.675,0.008568267
2013/2/6,2775.844,0.001503015
2013/2/7,2759.87,-0.005771268
2013/2/8,2771.725,0.004286293
2013/2/18,2737.471,-0.012435369
2013/2/19,2685.606,-0.019128101
2013/2/20,2702.635,0.006320822
2013/2/21,2610.549,-0.034666679
2013/2/22,2596.604,-0.005356107
2013/2/25,2604.96,0.003212883
2013/2/26,2567.595,-0.014447657
2013/2/27,2594.677,0.010492376
2013/2/28,2673.327,0.029861725
2013/3/1,2668.836,-0.001681342
2013/3/4,2545.715,-0.047230869
2013/3/5,2622.807,0.029833565
2013/3/6,2650.202,0.010390745
2013/3/7,2619.479,-0.01166042
2013/3/8,2606.927,-0.00480331
2013/3/11,2592.372,-0.005598846
2013/3/12,2555.615,-0.014280388
2013/3/13,2527.486,-0.011067766
2013/3/14,2534.273,0.002681678
2013/3/15,2539.873,0.002207269
2013/3/18,2502.493,-0.014826645
2013/3/19,2525.097,0.008992043
2013/3/20,2610.174,0.033137408
2013/3/21,2614.988,0.001842623
2013/3/22,2618.308,0.001268799
2013/3/25,2613.097,-0.0019922
2013/3/26,2575.05,-0.014667157
2013/3/27,2583.53,0.003287729
2013/3/28,2499.302,-0.033145188
2013/3/29,2495.083,-0.001689498
2013/4/1,2493.187,-0.000760183
2013/4/2,2486.391,-0.00272955
2013/4/3,2483.547,-0.001144481
2013/4/8,2472.299,-0.004539293
2013/4/9,2489.43,0.006905282
2013/4/10,2485.309,-0.001656771
2013/4/11,2477.876,-0.002995256
2013/4/12,2462.112,-0.006382223
2013/4/15,2436.818,-0.010326428
2013/4/16,2459.592,0.009302393
2013/4/17,2458.473,-0.000455057
2013/4/18,2464.851,0.002590934
2013/4/19,2533.827,0.027599449
2013/4/22,2530.67,-0.001246718
2013/4/23,2449.471,-0.032612007
2013/4/24,2495.579,0.018648684
2013/4/25,2467.875,-0.01116331
2013/4/26,2447.306,-0.008369629
2013/5/2,2449.639,0.000952839
2013/5/3,2492.912,0.017510838
2013/5/6,2525.983,0.013178789
2013/5/7,2529.938,0.001564503
2013/5/8,2542.798,0.005070253
2013/5/9,2527.794,-0.005918064
2013/5/10,2540.836,0.005146175
2013/5/13,2530.768,-0.003970347
2013/5/14,2493.338,-0.014900439
2013/5/15,2506.925,0.005434528
2013/5/16,2552.709,0.018098246
2013/5/17,2592.048,0.015293149
2013/5/20,2609.607,0.006751338
2013/5/21,2614.853,0.002008247
2013/5/22,2618.034,0.001215773
2013/5/23,2582.849,-0.013530601
2013/5/24,2597.228,0.005551669
2013/5/27,2599.587,0.000907864
2013/5/28,2644.359,0.017076106
2013/5/29,2642.561,-0.000680169
2013/5/30,2634.323,-0.0031223
2013/5/31,2606.426,-0.010646289
2013/6/3,2602.623,-0.001460152
2013/6/4,2565.666,-0.014301689
2013/6/5,2560.539,-0.002000311
2013/6/6,2527.845,-0.012850622
2013/6/7,2484.16,-0.017432587
2013/6/13,2399.937,-0.034492087
2013/6/14,2416.771,0.006989865
2013/6/17,2403.839,-0.005365309
2013/6/18,2418.745,0.006181768
2013/6/19,2400.765,-0.007461374
2013/6/20,2321.466,-0.033588554
2013/6/21,2317.394,-0.001755604
2013/6/24,2171.21,-0.065158663
2013/6/25,2165.421,-0.002669816
2013/6/26,2168.297,0.001327267
2013/6/27,2160.735,-0.003493625
2013/6/28,2200.639,0.018299331
2013/7/1,2213.317,0.005744523
2013/7/2,2221.984,0.003908195
2013/7/3,2203.828,-0.008204642
2013/7/4,2221.979,0.008202392
2013/7/5,2226.849,0.002189342
2013/7/8,2163.619,-0.028805299
2013/7/9,2162.669,-0.000439176
2013/7/10,2224.065,0.027993496
2013/7/11,2326.688,0.045109195
2013/7/12,2275.373,-0.022301802
2013/7/15,2307.297,0.013932715
2013/7/16,2317.848,0.004562459
2013/7/17,2282.836,-0.015220639
2013/7/18,2245.328,-0.016566917
2013/7/19,2190.478,-0.024731828
2013/7/22,2202.189,0.005332081
2013/7/23,2265.845,0.028495892
2013/7/24,2249.151,-0.007394946
2013/7/25,2237.683,-0.005111856
2013/7/26,2224.008,-0.006129982
2013/7/29,2175.97,-0.021836431
2013/7/30,2189.388,0.006147511
2013/7/31,2193.021,0.001657993
2013/8/1,2245.364,0.023587601
2013/8/2,2247.263,0.000845385
2013/8/5,2278.329,0.013729248
2013/8/6,2293.641,0.006698232
2013/8/7,2280.623,-0.00569186
2013/8/8,2276.782,-0.001685609
2013/8/9,2286.01,0.004044897
2013/8/12,2352.794,0.028795618
2013/8/13,2359.068,0.002663068
2013/8/14,2349.08,-0.004242864
2013/8/15,2321.576,-0.011777497
2013/8/16,2304.144,-0.007537025
2013/8/19,2331.43,0.011772572
2013/8/20,2312.465,-0.008167758
2013/8/21,2308.589,-0.00167754
2013/8/22,2303.932,-0.002019287
2013/8/23,2286.929,-0.007407359
2013/8/26,2335.616,0.021065798
2013/8/27,2340.881,0.002251686
2013/8/28,2328.056,-0.00549377
2013/8/29,2318.311,-0.004194681
2013/8/30,2313.91,-0.001900169
2013/9/2,2320.344,0.002776716
2013/9/3,2354.502,0.01461379
2013/9/4,2350.699,-0.001616509
2013/9/5,2341.735,-0.003820623
2013/9/6,2357.782,0.006829239
2013/9/9,2440.609,0.034526252
2013/9/10,2474.894,0.013949968
2013/9/11,2482.889,0.003225235
2013/9/12,2507.455,0.009845493
2013/9/13,2488.902,-0.007426645
2013/9/16,2478.39,-0.004232494
2013/9/17,2427.322,-0.020820564
2013/9/18,2432.51,0.002135054
2013/9/23,2472.288,0.016220392
2013/9/24,2443.885,-0.011555051
2013/9/25,2429.03,-0.006096985
2013/9/26,2384.443,-0.018526447
2013/9/27,2394.971,0.004405568
2013/9/30,2409.037,0.00585596
2013/10/8,2441.811,0.013512895
2013/10/9,2453.583,0.004809428
2013/10/10,2429.317,-0.009939257
2013/10/11,2468.508,0.016003772
2013/10/14,2472.542,0.001632852
2013/10/15,2467.517,-0.002034389
2013/10/16,2421.371,-0.018878473
2013/10/17,2413.33,-0.003326372
2013/10/18,2426.054,0.005258533
2013/10/21,2471.322,0.018487161
2013/10/22,2445.891,-0.010343756
2013/10/23,2418.491,-0.011265682
2013/10/24,2400.511,-0.007462161
2013/10/25,2368.559,-0.013399878
2013/10/28,2365.954,-0.00110043
2013/10/29,2372.053,0.002574502
2013/10/30,2407.471,0.014820994
2013/10/31,2373.718,-0.014119317
2013/11/1,2384.96,0.00472485
2013/11/4,2380.454,-0.001891127
2013/11/5,2383.769,0.001391623
2013/11/6,2353.568,-0.012750374
2013/11/7,2340.552,-0.005545676
2013/11/8,2307.945,-0.014029281
2013/11/11,2315.889,0.003436113
2013/11/12,2340,0.010357298
2013/11/13,2288.116,-0.022422158
2013/11/14,2304.501,0.007135396
2013/11/15,2350.734,0.019863453
2013/11/18,2428.903,0.032712095
2013/11/19,2412.163,-0.00691586
2013/11/20,2424.85,0.005245811
2013/11/21,2409.989,-0.006147484
2013/11/22,2397.962,-0.005002973
2013/11/25,2388.629,-0.003899649
2013/11/26,2387.416,-0.000507952
2013/11/27,2414.481,0.011272748
2013/11/28,2439.53,0.010321041
2013/11/29,2438.944,-0.000240239
2013/12/2,2418.788,-0.00829857
2013/12/3,2442.784,0.009871784
2013/12/4,2475.135,0.013156568
2013/12/5,2468.197,-0.002807015
2013/12/6,2452.287,-0.006466866
2013/12/9,2450.872,-0.000577179
2013/12/10,2453.322,0.000999145
2013/12/11,2412.763,-0.016670461
2013/12/12,2410.015,-0.001139592
2013/12/13,2406.639,-0.001401803
2013/12/16,2367.923,-0.016217969
2013/12/17,2356.376,-0.004888354
2013/12/18,2357.226,0.000360658
2013/12/19,2332.41,-0.010583436
2013/12/20,2278.136,-0.023544503
2013/12/23,2284.602,0.002834265
2013/12/24,2288.248,0.00159463
2013/12/25,2305.11,0.007341938
2013/12/26,2265.334,-0.017406188
2013/12/27,2303.478,0.016697945
2013/12/30,2299.458,-0.001746712
2013/12/31,2330.026,0.013205983
2014/1/2,2321.978,-0.003460018
2014/1/3,2290.779,-0.013527474
2014/1/6,2238.637,-0.023024736
2014/1/7,2238.001,-0.000284142
2014/1/8,2241.911,0.00174557
2014/1/9,2222.221,-0.008821481
2014/1/10,2204.851,-0.007847213
2014/1/13,2193.679,-0.00507989
2014/1/14,2212.846,0.008699427
2014/1/15,2208.941,-0.001766255
2014/1/16,2211.844,0.001313342
2014/1/17,2178.488,-0.015195499
2014/1/20,2165.993,-0.005752141
2014/1/21,2187.41,0.009839279
2014/1/22,2243.796,0.025450879
2014/1/23,2231.889,-0.005320762
2014/1/24,2245.678,0.006159168
2014/1/27,2215.919,-0.013340264
2014/1/28,2219.855,0.001774663
2014/1/29,2227.781,0.003564144
2014/1/30,2202.45,-0.011435646
2014/2/7,2212.483,0.004545037
2014/2/10,2267.534,0.024577483
2014/2/11,2285.562,0.007919049
2014/2/12,2291.246,0.002483828
2014/2/13,2279.554,-0.005115965
2014/2/14,2295.575,0.007003547
2014/2/17,2311.647,0.006976901
2014/2/18,2282.442,-0.012714335
2014/2/19,2308.656,0.011419615
2014/2/20,2287.436,-0.009233997
2014/2/21,2264.294,-0.010168529
2014/2/24,2214.509,-0.022232302
2014/2/25,2157.909,-0.025891011
2014/2/26,2163.405,0.002543672
2014/2/27,2154.108,-0.004306653
2014/2/28,2178.971,0.01147603
2014/3/3,2190.37,0.005217732
2014/3/4,2184.273,-0.002787429
2014/3/5,2163.976,-0.00933578
2014/3/6,2173.634,0.004453151
2014/3/7,2168.358,-0.002430222
2014/3/10,2097.787,-0.03308722
2014/3/11,2108.661,0.005170169
2014/3/12,2114.134,0.002592123
2014/3/13,2140.333,0.012316152
2014/3/14,2122.836,-0.008208494
2014/3/17,2143.038,0.009471518
2014/3/18,2138.133,-0.00229143
2014/3/19,2120.87,-0.008106636
2014/3/20,2086.967,-0.016114566
2014/3/21,2158.798,0.03383977
2014/3/24,2176.554,0.008191307
2014/3/25,2174.44,-0.000971732
2014/3/26,2171.047,-0.00156162
2014/3/27,2155.707,-0.007090796
2014/3/28,2151.965,-0.001737366
2014/3/31,2146.305,-0.002633619
2014/4/1,2163.115,0.007801553
2014/4/2,2180.727,0.008108995
2014/4/3,2165.008,-0.007234251
2014/4/4,2185.472,0.009407767
2014/4/8,2237.316,0.02344511
2014/4/9,2238.62,0.000582671
2014/4/10,2273.761,0.015575684
2014/4/11,2270.666,-0.001362108
2014/4/14,2268.613,-0.000904549
2014/4/15,2229.463,-0.017407882
2014/4/16,2232.526,0.001372931
2014/4/17,2224.803,-0.003465307
2014/4/18,2224.479,-0.000145641
2014/4/21,2187.248,-0.016878598
2014/4/22,2196.795,0.004355347
2014/4/23,2194.668,-0.000968698
2014/4/24,2190.474,-0.001912823
2014/4/25,2167.826,-0.010393137
2014/4/28,2134.969,-0.015272695
2014/4/29,2158.47,0.010947511
2014/4/30,2158.659,8.76E-05
2014/5/5,2156.47,-0.00101457
2014/5/6,2157.328,0.000397793
2014/5/7,2137.316,-0.009319583
2014/5/8,2135.496,-0.000851898
2014/5/9,2133.911,-0.000742492
2014/5/12,2180.054,0.021393201
2014/5/13,2174.852,-0.002389031
2014/5/14,2172.372,-0.001140958
2014/5/15,2144.084,-0.013107237
2014/5/16,2145.952,0.000870855
2014/5/19,2115.143,-0.014460854
2014/5/20,2115.771,0.000296863
2014/5/21,2135.905,0.009471159
2014/5/22,2130.868,-0.002361036
2014/5/23,2148.414,0.008200487
2014/5/26,2155.976,0.003513626
2014/5/27,2147.28,-0.004041596
2014/5/28,2169.352,0.010226581
2014/5/29,2155.164,-0.006561683
2014/5/30,2156.464,0.000603021
2014/6/3,2149.918,-0.003040141
2014/6/4,2128.274,-0.010118379
2014/6/5,2150.602,0.01043648
2014/6/6,2134.716,-0.007414186
2014/6/9,2134.281,-0.000203795
2014/6/10,2161.268,0.012565265
2014/6/11,2160.766,-0.000232298
2014/6/12,2153.41,-0.003410156
2014/6/13,2176.242,0.010546904
2014/6/16,2191.855,0.007148681
2014/6/17,2169.674,-0.010171291
2014/6/18,2160.239,-0.004358062
2014/6/19,2126.907,-0.015550052
2014/6/20,2136.729,0.004607343
2014/6/23,2134.11,-0.001226457
2014/6/24,2144.821,0.005006401
2014/6/25,2133.371,-0.005352741
2014/6/26,2149.076,0.007334625
2014/6/27,2150.258,0.000549853
2014/6/30,2165.118,0.006887028
2014/7/1,2164.559,-0.000258218
2014/7/2,2170.867,0.002909981
2014/7/3,2180.192,0.004286319
2014/7/4,2178.695,-0.000686873
2014/7/7,2176.289,-0.001104941
2014/7/8,2180.473,0.001920693
2014/7/9,2148.71,-0.014674164
2014/7/10,2142.847,-0.002732343
2014/7/11,2148.009,0.002406048
2014/7/14,2171.758,0.010995611
2014/7/15,2174.976,0.001480652
2014/7/16,2170.868,-0.001890542
2014/7/17,2157.068,-0.006377195
2014/7/18,2164.144,0.00327501
2014/7/21,2166.295,0.000993433
2014/7/22,2192.698,0.012114414
2014/7/23,2197.833,0.002339126
2014/7/24,2237.015,0.017670513
2014/7/25,2260.454,0.01042329
2014/7/28,2323.897,0.02767984
2014/7/29,2331.369,0.003210131
2014/7/30,2322.011,-0.004022028
2014/7/31,2350.251,0.01208851
2014/8/1,2329.402,-0.008910549
2014/8/4,2375.62,0.019646874
2014/8/5,2369.353,-0.002641534
2014/8/6,2363.221,-0.002591403
2014/8/7,2327.457,-0.015249264
2014/8/8,2331.134,0.001578589
2014/8/11,2365.349,0.014570735
2014/8/12,2357.052,-0.003513894
2014/8/13,2358.901,0.000784147
2014/8/14,2335.945,-0.009779312
2014/8/15,2360.635,0.01051413
2014/8/18,2374.562,0.005882349
2014/8/19,2374.768,8.67E-05
2014/8/20,2366.14,-0.003639813
2014/8/21,2354.244,-0.005040279
2014/8/22,2365.364,0.004712264
2014/8/25,2342.863,-0.009558236
2014/8/26,2324.092,-0.008044261
2014/8/27,2327.595,0.001506121
2014/8/28,2311.278,-0.007034927
2014/8/29,2338.287,0.011617992
2014/9/1,2355.317,0.007256716
2014/9/2,2386.46,0.013135771
2014/9/3,2408.838,0.009333377
2014/9/4,2426.224,0.007191666
2014/9/5,2449.259,0.009449391
2014/9/9,2445.224,-0.001648796
2014/9/10,2432.433,-0.005244743
2014/9/11,2423.454,-0.003698196
2014/9/12,2438.358,0.006131067
2014/9/15,2437.189,-0.000479536
2014/9/16,2388.765,-0.02006883
2014/9/17,2401.326,0.005244589
2014/9/18,2408.664,0.003051152
2014/9/19,2425.211,0.006846294
2014/9/22,2378.92,-0.019271928
2014/9/23,2399.462,0.008597942
2014/9/24,2441.864,0.017517137
2014/9/25,2436.965,-0.002008269
2014/9/26,2437.201,9.68E-05
2014/9/29,2447.799,0.004339004
2014/9/30,2450.988,0.001301955
2014/10/8,2478.383,0.011115123
2014/10/9,2481.955,0.001440225
2014/10/10,2466.789,-0.006129251
2014/10/13,2454.946,-0.00481254
2014/10/14,2446.562,-0.003420991
2014/10/15,2463.874,0.007051134
2014/10/16,2444.395,-0.007937259
2014/10/17,2441.732,-0.001090025
2014/10/20,2454.711,0.005301412
2014/10/21,2433.391,-0.008723278
2014/10/22,2418.641,-0.006079946
2014/10/23,2395.936,-0.009431843
2014/10/24,2390.706,-0.002185249
